,dist_from_root,length,project,leafnode,n_conns
131,0.8539586103170511,0.10469559306343897,SEM adult,8294931.0,2
132,0.854371895013255,0.08340363837599075,L3,7100082.0,2
133,0.8553843629826615,0.08897989504353078,L1 0hr,6735596.0,0
134,0.8573226481180453,0.1381688109709601,L1 5hr,9531963.0,5
135,0.8582915792857423,0.11440406165222505,N2 dauer (Stigloher2),9010005.0,1
136,0.8617917181448375,0.0022454392944357133,daf-2 dauer,10602953.0,0
137,0.8627622725003553,0.10220323979403302,L1 5hr,9531933.0,0
138,0.8638864963452652,0.046824190960335715,TEM adult,8226640.0,0
139,0.8663610150160785,0.0416985186180103,TEM adult,8133126.0,2
140,0.8692361879741595,0.10180727466491044,L3,7100099.0,0
141,0.8721153159094924,0.07568656398533785,L2,4835080.0,2
142,0.8774480596996016,0.006045511071484955,N2 dauer (Stigloher2),8963363.0,0
143,0.8786048979563706,0.09805800342724669,L2,4835093.0,4
144,0.8848912542790154,0.06134535102284144,TEM adult,8226677.0,3
145,0.885086987601773,0.029253387441593934,daf-2 dauer,10603490.0,0
146,0.888523054474196,0.037098667965816685,L2,4847822.0,0
147,0.8919565916929668,0.01464774724140043,TEM adult,8133214.0,0
148,0.8951171756863051,0.0996088945064577,daf-2 dauer,10603513.0,0
149,0.8969983887116642,0.07778281452526634,N2 dauer (Stigloher3),9590507.0,1
150,0.89851780087612,0.016447006034421376,TEM adult,8133143.0,0
151,0.9019148310969818,0.017792381429583254,SEM adult,8380120.0,0
152,0.9038461953273558,0.0271606159971049,TEM adult,8226720.0,0
153,0.9061209093053261,0.08656204496026283,N2 dauer (Stigloher2),8718955.0,0
154,0.9111922718269063,0.06823404511954022,N2 dauer (Stigloher3),9526298.0,2
155,0.9119580622136232,0.06325164776254351,L1 8hr,6353568.0,1
156,0.9137123202122268,0.05095270633833947,N2 dauer (Stigloher2),8978330.0,0
157,0.9149114922146674,0.011922826279525406,daf-2 dauer,10602962.0,2
158,0.9205030823675093,0.07692881244139732,L2,4833904.0,0
159,0.9224209829636028,0.06379208673947544,N2 dauer (Stigloher3),9597255.0,0
160,0.9248216320459359,0.07348461027767918,L2,4847887.0,2
161,0.924999638755235,0.07493288354924772,L2,4833857.0,0
162,0.9286985123390014,0.021957259610026342,daf-2 dauer,10602974.0,1
163,0.9312886017777845,0.0368526137912447,L2,4847844.0,3
164,0.9412699449531217,0.03177298121211007,L1 5hr,9546791.0,3
165,0.9444722858137942,0.039726353590595495,TEM adult,8133173.0,2
166,0.9474119993491077,0.04638150382921443,L2,4833881.0,0
167,0.9501453113910039,0.012180050032282569,daf-2 dauer,10602979.0,0
168,0.9598742302452672,0.02637685078617189,SEM adult,8295008.0,1
169,0.96968934446814,0.029085682593916078,SEM adult,8380151.0,0
170,0.9812008214405599,0.013424173136598936,L1 16hr,4469711.0,0
171,0.9970117223986746,0.0025078546987524816,daf-2 dauer,10642509.0,0
