,dist_from_root,length,project,leafnode,n_synapse
71,0.28090533219568087,0.029906378451633388,N2 dauer (Stigloher3),9601248,0
72,0.28211789059287234,0.009594581864733795,daf-2 dauer,10585923,0
73,0.29099985880531953,0.023558945456327682,L1 8hr,6352738,0
74,0.2960177962756305,0.006429070757058185,N2 dauer (Stigloher2),8610502,0
75,0.33322347435245275,0.020497101792279763,N2 dauer (Stigloher2),8503891,0
76,0.33850700938465217,0.004413482552419142,N2 dauer (Stigloher3),9209365,0
77,0.34872142296798136,0.021093013085384513,N2 dauer (Stigloher2),8504622,0
78,0.34929459107995664,0.0055275154279728796,N2 dauer (Stigloher2),9002162,1
79,0.3497367098194132,0.0012636127987935852,N2 dauer (Stigloher3),9511233,0
80,0.3679928701176121,0.009063077459839641,daf-2 dauer,10574179,0
81,0.38019269849252163,0.03956959898933478,N2 dauer (Stigloher2),9189190,0
82,0.3866034974188197,0.002291367819163216,daf-2 dauer,10585921,0
83,0.4113914993716709,0.012384063212189895,N2 dauer (Stigloher2),9189177,0
84,0.41213135135250545,0.005638767147871328,N2 dauer (Stigloher3),9601279,0
85,0.4139636812483594,0.0028937855895642154,daf-2 dauer,10585920,1
86,0.4161020187969837,0.005359157990071014,daf-2 dauer,10585916,0
87,0.41905382436545274,0.007084825856406102,N2 dauer (Stigloher3),9495612,0
88,0.42968313945039865,0.007108420897366777,N2 dauer (Stigloher2),8609396,0
89,0.431711006765944,0.010191529029632525,L1 16hr,4292701,3
90,0.43284141836895784,0.005786170665915279,daf-2 dauer,10574180,0
91,0.43582265818277754,0.011585740687579222,N2 dauer (Stigloher3),9504012,0
92,0.4376707043809723,0.027191209526531455,N2 dauer (Stigloher3),9504009,0
93,0.4383031693108494,0.0069349473581075075,daf-2 dauer,10585914,0
94,0.442669996558704,0.0025185508841713013,N2 dauer (Stigloher3),9518696,0
95,0.45057512235314134,0.024145917506646256,N2 dauer (Stigloher2),8511389,0
96,0.4562570606299872,0.001857128362210603,daf-2 dauer,10585911,0
97,0.4589679404507199,0.0031313118084161443,daf-2 dauer,10585910,1
98,0.46617007878968847,0.0023179944732066755,N2 dauer (Stigloher2),8967871,0
99,0.46774414154726196,0.0020669537137184227,N2 dauer (Stigloher3),9504018,0
100,0.5110127097350737,0.002832675581713242,N2 dauer (Stigloher2),8516370,0
101,0.5558044051682235,0.012893370978548025,N2 dauer (Stigloher2),8609673,0
102,0.5664915506087737,0.02816187968984568,daf-2 dauer,15796734,1
103,0.5721758947311733,0.0021390912264113043,N2 dauer (Stigloher2),8610693,0
104,0.5729535170883677,0.002700109386969723,N2 dauer (Stigloher3),9504055,0
105,0.5846259686562216,0.025077746606760203,N2 dauer (Stigloher3),9518721,3
106,0.5879587655902562,0.004710556763519498,N2 dauer (Stigloher3),9518714,0
107,0.5882446600512967,0.007231702025492513,N2 dauer (Stigloher2),8610687,0
108,0.5908900040461704,0.003484967765361821,N2 dauer (Stigloher2),8610730,0
109,0.6052227188890603,0.016887647332760294,daf-2 dauer,10585909,2
110,0.6234537514811217,0.031656527895277176,N2 dauer (Stigloher3),9504070,1
111,0.6351454433917965,0.01698563253551077,N2 dauer (Stigloher2),8610745,1
112,0.6510901783264524,0.0038507275444623237,N2 dauer (Stigloher2),8489926,0
113,0.6747425066553433,0.03668794837290996,N2 dauer (Stigloher2),8785257,2
114,0.6754475789163419,0.019423263426566105,TEM adult,8210215,1
115,0.7057330104810605,0.0020429393892191436,daf-2 dauer,10574190,1
116,0.7759319065825498,0.01806022942861808,daf-2 dauer,10573940,1
117,0.7772150764333365,0.008858114440399469,SEM adult,8311260,2
118,0.8265729754784137,0.01384533898154841,daf-2 dauer,10585879,1
119,0.8856339547526519,0.001887117304261891,N2 dauer (Stigloher3),9192737,0
120,0.8900975620250219,0.00499375252973699,L1 5hr,9587775,0
121,0.9462392054155179,0.008185101235435163,N2 dauer (Stigloher2),8610285,0
122,0.9816501482005354,0.016055070551405495,daf-2 dauer,10585875,0
123,0.9923421562995103,0.00997484517986257,daf-2 dauer,10574220,1
