,dist_from_root,length,project,leafnode,n_conns
71,0.6595868158997188,0.004314914848508649,N2 dauer (Stigloher2),8954648.0,0
72,0.6616984405124429,0.0023943332661443568,N2 dauer (Stigloher2),8954640.0,0
73,0.6783955227430534,0.0019426356221991493,N2 dauer (Stigloher2),8785278.0,0
74,0.7007669632365741,0.0016438659875908602,daf-2 dauer,10569311.0,0
75,0.785478473267601,0.0024691355260395595,daf-2 dauer,15137790.0,0
76,0.7910744137787826,0.003302267815670836,daf-2 dauer,10599226.0,0
77,0.8107692305368712,0.005475440477547829,daf-2 dauer,10569271.0,0
78,0.8128908718000882,0.00979600369492758,daf-2 dauer,10569274.0,2
79,0.8359914847023768,0.0025648478303579893,daf-2 dauer,10599224.0,0
80,0.8457579193247591,0.005681422138926987,daf-2 dauer,10569281.0,0
81,0.9270636263476438,0.0042770270496313295,daf-2 dauer,10599223.0,0
82,0.937895046487889,0.01085205311436701,N2 dauer (Stigloher3),9601064.0,0
83,0.938754373237015,0.002352996036865489,daf-2 dauer,10569293.0,0
84,0.9505479081472992,0.006135003123219583,daf-2 dauer,10599178.0,0
