,dist_from_root,length,project,leafnode,n_conns
81,0.35272510402283297,0.04124774594424706,L1 8hr,6351203.0,1
82,0.3537489611649889,0.03771458923168091,L2,4868669.0,1
83,0.3651176358642949,0.02348808414183407,TEM adult,8202794.0,3
84,0.3657888756991354,0.044228854406995796,daf-2 dauer,10572482.0,1
85,0.3782571276818425,0.022322018697517074,L3,7120058.0,1
86,0.38337267066268416,0.09243443810428494,daf-2 dauer,10571956.0,7
87,0.38574229753938943,0.02253425034956492,TEM adult,8203922.0,6
88,0.38667976124477577,0.06485367222959851,TEM adult,8202514.0,1
89,0.3962033949354356,0.06907757050336533,daf-2 dauer,10571752.0,2
90,0.3970032965200771,0.034325332394333274,SEM adult,8364854.0,0
91,0.3991335068308171,0.028270807605503833,L3,7107842.0,1
92,0.40323098102916927,0.039183451610647936,TEM adult,8202777.0,7
93,0.40785757675853496,0.02409589410094543,N2 dauer (Stigloher3),16681423.0,0
94,0.40801261889426954,0.021720094381963744,SEM adult,8299720.0,1
95,0.4082078580159913,0.041056435683518445,daf-2 dauer,10572499.0,1
96,0.41281272928798957,0.056118789110059235,L2,4868722.0,4
97,0.4207425322117419,0.021967913560639353,L3,7119889.0,1
98,0.42075414201743666,0.09945999605384262,L2,4868776.0,10
99,0.42097586480673393,0.035168391829667606,L2,4916880.0,3
100,0.42151306352382445,0.030606908442756365,N2 dauer (Stigloher3),16681429.0,0
101,0.42551644776368797,0.027952027007985547,TEM adult,8202531.0,0
102,0.4277720814478393,0.04239403589898122,L2,4916637.0,1
103,0.42804663412909943,0.10278112185491263,N2 dauer (Stigloher2),8536283.0,5
104,0.42812998368677535,0.03950584804430244,N2 dauer (Stigloher2),8978255.0,0
105,0.4321407375563691,0.02246424137792814,TEM adult,8203935.0,1
106,0.433578586650707,0.06093523291593094,L2,4916657.0,0
107,0.4350818398549058,0.03022437037223648,SEM adult,8299765.0,1
108,0.4354058804937635,0.03819562048101969,L2,5032572.0,0
109,0.44080233211708547,0.018119467570030627,SEM adult,8364244.0,0
110,0.4428558708070744,0.03176550627196749,L1 16hr,7654220.0,10
111,0.4451513026292449,0.01944392704860751,N2 dauer (Stigloher3),9598049.0,0
112,0.4504401282281577,0.009949879247200092,SEM adult,8416706.0,0
113,0.4517960869570224,0.016777779529517315,SEM adult,8300317.0,1
114,0.45744364140437854,0.041911418288202905,L2,4868803.0,1
115,0.46054711996923636,0.0500543143185762,L3,7107860.0,2
116,0.4629936920642848,0.055985842354408226,daf-2 dauer,10572527.0,2
117,0.47382734960657025,0.011650399594839895,daf-2 dauer,10572531.0,1
118,0.4766157084583052,0.021628560383282397,SEM adult,8299808.0,1
119,0.48288662749567096,0.023534608849512834,N2 dauer (Stigloher3),16683052.0,0
120,0.48456522670828217,0.008211871863211881,SEM adult,8364279.0,0
121,0.48505200776895163,0.016856576728441285,TEM adult,8204169.0,0
122,0.48706827509426065,0.037498470751050124,L2,4868840.0,1
123,0.4893499018828392,0.04735748558916586,N2 dauer (Stigloher3),16679274.0,0
124,0.490291972844604,0.060097960171469754,L1 8hr,6344984.0,0
125,0.5029329418683006,0.022799272105435597,N2 dauer (Stigloher2),8599381.0,0
126,0.5079497732309991,0.007811105360171614,daf-2 dauer,10572543.0,0
127,0.5132622790469648,0.06665857923844311,N2 dauer (Stigloher2),8650941.0,0
128,0.5144840808003238,0.026659360772743054,N2 dauer (Stigloher3),16686802.0,0
129,0.5161444434276962,0.04136128976506881,N2 dauer (Stigloher3),16686813.0,0
130,0.5245533232318363,0.0266249979015887,SEM adult,8364839.0,0
131,0.5276963063811608,0.06474639717604147,N2 dauer (Stigloher3),9186875.0,2
132,0.5351000137547881,0.0644648867700904,L1 0hr,6664800.0,2
133,0.5388417565138157,0.02600785221840057,L1 8hr,6344871.0,0
134,0.5445575156132255,0.016500783476500937,SEM adult,8299871.0,0
135,0.545395719311226,0.04579258160187698,L3,7107882.0,1
136,0.546894494490822,0.03915168929653088,daf-2 dauer,10571934.0,0
137,0.547283044260534,0.023544112408761027,L2,4916692.0,0
138,0.5516966646709629,0.034215408934110125,daf-2 dauer,10572732.0,7
139,0.5608989614288946,0.03803429924435674,N2 dauer (Stigloher2),8967861.0,2
140,0.5681341445630833,0.042688817424669886,L2,4868893.0,2
141,0.5702375512188034,0.05333579729673893,L1 16hr,4423922.0,8
142,0.5769495753037852,0.01740006238597388,daf-2 dauer,10572726.0,0
143,0.5804380297374107,0.07726491033188475,N2 dauer (Stigloher2),8962597.0,1
144,0.5832841966618253,0.033799864685733746,TEM adult,8202591.0,1
145,0.5834045004808444,0.010573894625493394,daf-2 dauer,10572567.0,1
146,0.5843508116923243,0.019319326783425517,daf-2 dauer,10571926.0,1
147,0.5852114358769757,0.03286974970088082,L2,4868915.0,2
148,0.5936498021297367,0.03283545093367218,L3,7107895.0,2
149,0.5994596289680421,0.021242382955072893,daf-2 dauer,15133722.0,0
150,0.6021004607320251,0.03910736985905458,SEM adult,8299907.0,3
151,0.6031562585867271,0.011703164062589559,N2 dauer (Stigloher3),9519106.0,0
152,0.6075384905966771,0.08100053602275958,N2 dauer (Stigloher3),16674490.0,0
153,0.6080247178939701,0.03495173674328808,L3,7120050.0,4
154,0.6085470374312134,0.061663721948019674,L3,7108015.0,4
155,0.6151679423782304,0.031780891403592915,daf-2 dauer,10571794.0,2
156,0.6166740484387858,0.015616414773447026,SEM adult,8364810.0,2
157,0.6213364062551483,0.021372341271821728,SEM adult,8299926.0,1
158,0.6248105248342365,0.043452854630266595,daf-2 dauer,10572587.0,4
159,0.6285384531183781,0.015027363612134633,SEM adult,8364390.0,6
160,0.6337210195546946,0.021239068531194942,N2 dauer (Stigloher3),16681608.0,0
161,0.6427119766656061,0.022998466425865807,N2 dauer (Stigloher2),8598793.0,0
162,0.6430480467098805,0.026457920460095714,L3,7120037.0,2
163,0.6573993515399991,0.04530596315425882,L2,4868947.0,3
164,0.6590888900544769,0.012526279694975564,daf-2 dauer,10572593.0,3
165,0.6593919500766598,0.012398908874153939,SEM adult,8364804.0,3
166,0.6619541970418148,0.014131260924307236,daf-2 dauer,10571921.0,1
167,0.6636146577381878,0.03006271204595635,L1 0hr,6788981.0,0
168,0.6672929602484299,0.009188791700398992,daf-2 dauer,10571916.0,2
169,0.6696854428351826,0.026549130698552924,SEM adult,8299966.0,2
170,0.6723951113044526,0.023799902245302637,N2 dauer (Stigloher2),9001326.0,0
171,0.6765005547648191,0.017819921196116216,N2 dauer (Stigloher3),16684188.0,0
172,0.6776472441625597,0.017180373506043574,daf-2 dauer,10572596.0,0
173,0.6801280657002323,0.023633413414399302,N2 dauer (Stigloher3),16679293.0,0
174,0.692245369477064,0.045971094536249896,daf-2 dauer,10571819.0,3
175,0.6974192779831703,0.0,N2 dauer (Stigloher2),8599951.0,0
176,0.6997369289018825,0.010744767055473756,SEM adult,8299979.0,1
177,0.7100281389888475,0.03847761164386429,daf-2 dauer,10571914.0,2
178,0.7156543106684438,0.027414666701194326,N2 dauer (Stigloher2),8968021.0,0
179,0.7207310439666375,0.010329641758155424,N2 dauer (Stigloher2),8968037.0,1
180,0.7344627556874224,0.007347945079494104,daf-2 dauer,10572607.0,0
181,0.7387593023987872,0.00849661229078928,N2 dauer (Stigloher3),9586603.0,1
182,0.7576771061886205,0.020167937590407047,N2 dauer (Stigloher3),16677971.0,0
183,0.7584794518559161,0.01163867302721463,SEM adult,8300011.0,2
184,0.7592749997624858,0.01923846211486527,SEM adult,8300288.0,0
185,0.7655143766582536,0.014730049003215862,L3,7107995.0,0
186,0.7703914443002767,0.01898142734421317,N2 dauer (Stigloher3),16681991.0,0
187,0.7856383701092667,0.03448783240690808,L3,7119949.0,0
188,0.7936791053497881,0.031240562416752257,L1 16hr,4423836.0,4
189,0.8013524306022507,0.051048924485596434,L1 8hr,6344971.0,1
190,0.8087636730017224,0.03383324095787738,SEM adult,8300283.0,0
191,0.8167008013008265,0.04502874011443513,daf-2 dauer,10572639.0,6
192,0.8243070329549295,0.017147523976490067,daf-2 dauer,10571909.0,3
193,0.8245014895621644,0.027988133200794265,N2 dauer (Stigloher3),16681928.0,0
194,0.8288282295627515,0.024802900077422883,L2,4916775.0,0
195,0.8326168921212529,0.023854702385971947,SEM adult,8300257.0,3
196,0.8427734095275101,0.023803645672838582,N2 dauer (Stigloher2),8948246.0,0
197,0.8432722910607121,0.024140205458888918,SEM adult,8364787.0,1
198,0.8500317036357763,0.017793415763504745,TEM adult,8204040.0,3
199,0.8539324204517788,0.11293690007248929,N2 dauer (Stigloher3),16682064.0,0
200,0.8550638108104324,0.07129162895625091,N2 dauer (Stigloher3),9584499.0,2
201,0.8572793422312399,0.05242320005736923,L1 0hr,6789014.0,0
202,0.8578822641721707,0.040646893280509945,daf-2 dauer,10572660.0,0
203,0.8580045702424941,0.028536330948078323,SEM adult,8364771.0,4
204,0.8722262564009564,0.0565148510560723,L3,7120015.0,1
205,0.877998397088837,0.10213856404019787,N2 dauer (Stigloher2),8600283.0,4
206,0.8867388760813086,0.06466726099733712,N2 dauer (Stigloher3),16682182.0,0
207,0.8873570388085027,0.05824189979753834,L1 8hr,6344951.0,1
208,0.8881453501771359,0.09860807955105076,L1 0hr,6789044.0,1
209,0.8891903900439366,0.06527472746306275,L1 8hr,6351166.0,0
210,0.8910934104084424,0.026095624922840573,SEM adult,8300227.0,2
211,0.8931061420235819,0.019386493273821824,L1 8hr,6351139.0,1
212,0.8938970421000632,0.028411492084156963,TEM adult,8204071.0,3
213,0.8969202616602522,0.07812524320534621,N2 dauer (Stigloher2),9002137.0,6
214,0.906150585386921,0.018646373800042488,N2 dauer (Stigloher3),9524057.0,0
215,0.9168438406062637,0.04543857725197964,N2 dauer (Stigloher2),8970061.0,0
216,0.9216111268496543,0.019473937518842622,SEM adult,8472298.0,2
217,0.9225410498349531,0.06360034097159674,L3,7654213.0,7
218,0.9246012336930032,0.03736025696530381,daf-2 dauer,10572697.0,2
219,0.9279976942427612,0.0352222049318937,L1 5hr,9533456.0,2
220,0.9323514936916495,0.06152814122177282,N2 dauer (Stigloher2),8970024.0,0
221,0.9344590643713026,0.0004903875586380689,N2 dauer (Stigloher3),9592941.0,0
222,0.9351169752592419,0.035755791543806315,N2 dauer (Stigloher2),8960710.0,0
223,0.9372347252822022,0.053517648029076596,L1 16hr,4423907.0,0
224,0.9409914456274224,0.013198843295973853,N2 dauer (Stigloher3),16681525.0,0
225,0.9425844042694393,0.027903436348852877,SEM adult,8300217.0,1
226,0.9432549440495974,0.030779112756472344,SEM adult,8364676.0,2
227,0.9557101601597954,0.035319486139114876,N2 dauer (Stigloher2),8979636.0,0
228,0.9599472406185159,0.01977680444959479,daf-2 dauer,10572713.0,2
229,0.9620240152659365,0.03161614104170382,N2 dauer (Stigloher2),8960695.0,0
230,0.9649969328222365,0.0098738913009807,N2 dauer (Stigloher3),9589088.0,0
231,0.9727364660855959,0.011134552223006706,N2 dauer (Stigloher3),9524083.0,0
232,0.9785578339585793,0.016779595126140433,daf-2 dauer,10571906.0,0
233,0.9786399697710478,0.013576732974392575,TEM adult,8204115.0,0
234,0.9802957258659233,0.01256114684974452,L1 5hr,9533176.0,0
