Unnamed: 0,node_id,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
28,8184502,8237882,0.0,0.2289447531530583,ADAL,133,0,ADAL,"['RICR', 'AVBR', 'RIML']"
29,8184524,8237867,0.0,0.2745663487150721,ADAL,133,0,ADAL,"['DVA', 'AVER', 'RIML']"
30,8184527,8237865,0.0,0.2805978924632072,ADAL,133,0,ADAL,"['DVA', 'AVER', 'RIML']"
31,8184525,8237863,0.0,0.2758261330382716,ADAL,133,0,ADAL,"['AVBR', 'RIML']"
32,8184534,8237859,0.0,0.294199604551832,ADAL,133,0,ADAL,"['AVER', 'RIML']"
33,8184596,8237851,0.0025938210090659,0.4036776665960618,ADAL,133,0,ADAL,"['AVBR', 'RICR']"
34,8184819,8237849,0.0023025169144741,0.5534355990799346,ADAL,133,0,ADAL,"['RIPL', 'AVBL']"
35,8184823,8237847,0.0107159027000311,0.5534355990799346,ADAL,133,0,ADAL,"['AVBL', 'RIPL']"
36,8184824,8237845,0.015663222995377,0.5534355990799346,ADAL,133,0,ADAL,['RIPL']
37,8184800,8237842,0.0731477498625303,0.6070710983626166,ADAL,133,0,ADAL,"['AIBL', 'AIAL']"
38,8184806,8237838,0.0930083845991201,0.6070710983626166,ADAL,133,0,ADAL,"['AIAL', 'AIBL']"
39,8184683,8237827,0.0,0.6737757898327191,ADAL,133,0,ADAL,"['AVJR', 'AVBL', 'URXL']"
40,8184707,8237826,0.0048108492077047,0.8111198228935202,ADAL,133,0,ADAL,['AVBL']
41,8184745,8237825,0.0,0.8885024481918569,ADAL,133,0,ADAL,"['RIPL', 'AVBR']"
42,8184655,8237816,0.0,0.5512239367595104,ADAL,133,0,ADAL,"['AVJR', 'AVBL']"
43,8184722,8237813,0.0,0.8396138628072577,ADAL,133,0,ADAL,"['AVAL', 'AVBL']"
44,8184732,8237807,0.0058294809691136,0.8777362531578823,ADAL,133,0,ADAL,"['AVBR', 'RIPL']"
45,8184461,8234872,0.0382179654633715,0.2263473670077883,ADAL,133,1,ADFL,"['ADAL', 'RIAL']"
46,8184451,8232628,0.0,0.2177472625790345,ADAL,133,1,AIBR,"['RIML', 'ADAL']"
0,8224267,8469036,0.0,0.8631669890259651,ADAR,133,1,URXR,"['AVJL', 'ADAR', 'AVER']"
1,8224092,8472421,0.0211815522392101,0.3243703670958103,ADAR,133,1,AVJL,"['ADAR', 'AVBR']"
2,8224263,8469037,0.0,0.853839238563478,ADAR,133,1,URXR,"['ADAR', 'AVER']"
3,8224295,8468960,0.0,0.968610932551081,ADAR,133,1,URBR,"['URXR', 'ADAR']"
4,8224338,8468947,0.0026273517074767,0.6972405837341122,ADAR,133,1,URBR,"['OLQVR', 'ADAR']"
5,8224190,8467141,0.0,0.5251482257548535,ADAR,133,1,RICL,"['ADAR', 'AVAL']"
6,8224081,8420854,0.0,0.3090154332630462,ADAR,133,1,FLPR,"['AIBL', 'AVAL', 'AVBL', 'ADAR']"
7,8224396,8417072,0.0376866229760175,0.4043325448642499,ADAR,133,1,AWAR,"['ADAR', 'AWBR']"
8,8224324,8415626,0.0292000156246242,0.7954808344895795,ADAR,133,1,ASHR,"['AVBR', 'ADAR']"
9,8224114,8415607,0.0,0.3503393305613908,ADAR,133,1,ASHR,"['ADAR', 'RIAR']"
10,8224366,8415606,0.0603864476890875,0.4043325448642499,ADAR,133,1,ASHR,"['AIBR', 'AIAR', 'ADAR']"
11,8224262,8415580,0.0,0.8509127720503044,ADAR,133,1,ASHR,"['ADAR', 'AVER']"
12,8224359,8415000,0.041709182561451,0.4043325448642499,ADAR,133,1,AIAR,"['AIBR', 'RIFL', 'ADAR']"
13,8224376,8414978,0.0896264121799924,0.4043325448642499,ADAR,133,1,AIAR,"['RIFR', 'ASKR', 'ADAR']"
14,8223964,8238219,0.0,0.0776731432550266,ADAR,133,1,ADER,"['ADAR', 'AVAL']"
15,8224103,8238142,0.0,0.3275442408255787,ADAR,133,0,ADAR,"['AIBL', 'AVBL']"
16,8223976,8238141,0.0,0.0978240482422552,ADAR,133,0,ADAR,"['DVA', 'ADER']"
17,8224031,8238138,0.0,0.2043474742740935,ADAR,133,0,ADAR,['SMDVL']
18,8224090,8238136,0.0144310964810878,0.3243703670958103,ADAR,133,0,ADAR,"['RIMR', 'AVBR']"
19,8224098,8238064,0.0355286498084459,0.3243703670958103,ADAR,133,0,ADAR,"['AVBR', 'AVJL']"
20,8224085,8238062,0.0018433756701425,0.3243703670958103,ADAR,133,0,ADAR,"['AIBL', 'RIMR']"
21,8224113,8238061,0.0,0.3461753674698683,ADAR,133,0,ADAR,"['RIMR', 'AVBL']"
22,8224122,8238047,0.0,0.3754470800654824,ADAR,133,0,ADAR,"['AIBR', 'RIMR']"
23,8224122,8238045,0.0,0.3754470800654824,ADAR,133,0,ADAR,"['RIMR', 'AVBR']"
24,8224377,8238044,0.0909629736255445,0.4043325448642499,ADAR,133,0,ADAR,"['RIFR', 'RIMR']"
25,8224174,8238043,0.0,0.4938841638216586,ADAR,133,0,ADAR,"['RMFR', 'SAADR']"
26,8224194,8238042,0.0,0.5332181356879921,ADAR,133,0,ADAR,"['AVAL', 'RICL']"
27,8224345,8238039,0.0174582567023301,0.6972405837341122,ADAR,133,0,ADAR,"['RIPR', 'AVBR']"
28,8224341,8238038,0.0081253434569836,0.6972405837341122,ADAR,133,0,ADAR,"['RIPR', 'AVBR']"
29,8224239,8238037,0.0,0.6887067638798067,ADAR,133,0,ADAR,"['RIPR', 'AVBR']"
30,8224244,8238032,0.0,0.7198030864752846,ADAR,133,0,ADAR,['AVDL']
31,8224315,8238030,0.0043949142104125,0.7954808344895795,ADAR,133,0,ADAR,"['AVAR', 'AVBR', 'AVJL']"
32,8224253,8237944,0.0,0.8029856211529018,ADAR,133,0,ADAR,"['AVJL', 'AVBR']"
33,8224253,8237917,0.0,0.8029856211529018,ADAR,133,1,ASHR,"['AVAR', 'ADAR', 'AVBR']"
34,8224258,8237916,0.0,0.8375704873239812,ADAR,133,0,ADAR,"['AVJL', 'URXR']"
35,8224261,8237915,0.0,0.8476251587319685,ADAR,133,0,ADAR,"['AVBR', 'AVJL']"
36,8224272,8237914,0.0,0.8774910631394338,ADAR,133,0,ADAR,"['AVJL', 'AVBR', 'AVER']"
37,8224298,8237910,0.0,0.9817836030581444,ADAR,133,0,ADAR,"['AVBR', 'AVJL']"
38,8224299,8237909,0.0,0.9846260686905364,ADAR,133,0,ADAR,"['AVBR', 'AVJL']"
39,8230355,8230351,0.0129987502251349,0.3243703670958103,ADAR,133,1,AIBL,"['ADAR', 'AVBL', 'RIMR']"
0,8226932,9637913,0.0622441828821633,0.6117223129863432,ADEL,133,1,FLPL,"['RIH', 'ADEL']"
1,8226897,8472393,0.0,0.5168307053834431,ADEL,133,0,ADEL,"['ADER', 'RIGL']"
2,8226818,8472392,0.0,0.1983011008099444,ADEL,133,0,ADEL,"['ADER', 'RIGL', 'AVAR']"
3,8227077,8472391,0.1701080470567382,0.4132246776558079,ADEL,133,0,ADEL,['RIH']
4,8227093,8472390,0.1929371329948837,0.4132246776558079,ADEL,133,0,ADEL,['RIVR']
5,8226901,8472389,0.0,0.5303456423392667,ADEL,133,1,ADEL,"['ADER', 'ADEL', 'RIGL']"
6,8226850,8472389,0.0458890672166188,0.344588291862443,ADEL,133,0,ADEL,"['ADER', 'ADEL', 'RIGL']"
7,8226862,8472388,0.0,0.3837886644369471,ADEL,133,0,ADEL,"['ADAL', 'AVAR']"
8,8226964,8472387,0.0,0.7408703494383146,ADEL,133,0,ADEL,"['SIBVR', 'RIGR']"
9,8226979,8238217,0.0,0.8023565183087649,ADEL,133,1,ADER,"['AQR', 'DVC', 'RIGR', 'ADEL']"
10,8226955,8238210,0.0,0.711011628789887,ADEL,133,1,ADER,"['AVAL', 'RIGR', 'ADEL']"
11,8227036,8238161,0.0,0.983883069898826,ADEL,133,0,ADEL,['RIGR']
12,8226795,8237803,0.0,0.1212768275716033,ADEL,133,0,ADEL,"['ADER', 'RIGL', 'AVKR']"
13,8226885,8237797,0.0,0.4752323908536444,ADEL,133,0,ADEL,"['AVKL', 'RIGL']"
14,8226894,8237793,0.0,0.5029011453459462,ADEL,133,0,ADEL,"['AVKL', 'RIGL']"
15,8226942,8237790,0.0,0.6342491263818999,ADEL,133,0,ADEL,"['RIGR', 'SIBVR']"
16,8226958,8237785,0.0,0.7209796872046169,ADEL,133,0,ADEL,"['ADER', 'RIGR']"
17,8226966,8237781,0.0,0.7497017633456226,ADEL,133,0,ADEL,"['ADER', 'RIGR']"
18,8227005,8237780,0.0,0.8935263427443799,ADEL,133,0,ADEL,['RIGR']
19,8227016,8237776,0.0,0.9261956003147388,ADEL,133,0,ADEL,"['AQR', 'RIGR']"
20,8227021,8237774,0.0,0.9413556472125054,ADEL,133,0,ADEL,['RIGR']
21,8227030,8237763,0.0,0.9675713657424876,ADEL,133,0,ADEL,"['AQR', 'RIGR']"
0,8129147,8468917,0.0,0.5435899382618986,ADEL,133,1,URBL,"['IL1L', 'URXL', 'ADEL']"
1,8129254,8453095,0.0,0.9432576814481458,ADEL,133,1,OLLL,"['IL1DL', 'ADEL', 'RMDVL']"
2,8129220,8448920,0.0,0.7997533535694333,ADEL,133,1,IL2L,"['RMER', 'OLLL', 'ADEL']"
3,8129265,8448828,0.0,1.0,ADEL,133,1,IL2L,"['IL1DL', 'ADEL']"
4,8129202,8417675,0.0684029794550946,0.752991538229893,ADEL,133,1,CEPDL,"['RMHR', 'ADEL']"
5,8129160,8237762,0.0,0.596173203166757,ADEL,133,0,ADEL,"['RMFR', 'IL1L']"
6,8129160,8237761,0.0,0.596173203166757,ADEL,133,0,ADEL,['IL1L']
7,8129211,8237760,0.0,0.7612296605921407,ADEL,133,0,ADEL,"['RMDL', 'OLLL']"
8,8129238,8237758,0.0,0.8762156701442357,ADEL,133,0,ADEL,"['IL1L', 'OLLL', 'IL2L']"
9,8129256,8237757,0.0,0.9503666796566942,ADEL,133,0,ADEL,['OLLL']
10,8129129,8237743,0.0,0.4562201756437973,ADEL,133,0,ADEL,['CEPshDL']
11,8129206,8237736,0.0851784790779171,0.752991538229893,ADEL,133,0,ADEL,"['RMDL', 'CEPDL']"
12,8129092,8237732,0.0,0.2116948534926893,ADEL,133,0,ADEL,"['SAAVL', 'SMBDR', 'ALNL']"
13,8129107,8237727,0.0,0.3351690001059937,ADEL,133,0,ADEL,"['SMBDR', 'ALNL', 'SAADR']"
14,8129108,8237726,0.0,0.3409456811066005,ADEL,133,0,ADEL,"['ALML', 'BDUL']"
15,8129109,8237724,0.0,0.3461013874679673,ADEL,133,0,ADEL,"['IL1L', 'ASJL']"
16,8129156,8237723,0.0,0.5810428001658905,ADEL,133,0,ADEL,"['CEPDL', 'CEPshDL']"
17,8129195,8237720,0.0,0.752991538229893,ADEL,133,0,ADEL,"['OLLL', 'RMDR', 'RMDL']"
18,8129214,8237714,0.0,0.7754044309621086,ADEL,133,0,ADEL,['RMDL']
19,8129244,8237713,0.0,0.9073878626105109,ADEL,133,0,ADEL,"['IL1L', 'RMER']"
0,8218710,8238236,0.0,0.8971315897652233,ADER,133,0,ADER,"['SAADL', 'RIGL']"
1,8218747,8472393,0.0030956453031703,0.5742150843145437,ADER,133,1,ADEL,"['ADER', 'RIGL']"
2,8218683,8472392,0.0,0.7729123316570904,ADER,133,1,ADEL,"['ADER', 'RIGL', 'AVAR']"
3,8218627,8472389,0.0,0.5533328675216436,ADER,133,1,ADEL,"['ADER', 'ADEL', 'RIGL']"
4,8218647,8420896,0.0,0.5742150843145437,ADER,133,1,FLPR,"['ADER', 'AVAL']"
5,8218819,8419281,0.0509876558938262,0.5742150843145437,ADER,133,1,FLPL,"['AVAR', 'AVAL', 'ADER']"
6,8218764,8419280,0.0934490791251201,0.5742150843145437,ADER,133,1,FLPL,"['AVAR', 'ADER']"
7,8218753,8415318,0.0261199304740007,0.5742150843145437,ADER,133,1,AQR,"['ADER', 'AVAR', 'AVAL']"
8,8218819,8238235,0.0509876558938262,0.5742150843145437,ADER,133,0,ADER,"['AVAR', 'AVAL']"
9,8218803,8238234,0.2902651398026032,0.5742150843145437,ADER,133,0,ADER,"['RIVL', 'RMFR']"
10,8218752,8238232,0.0204910067483105,0.5742150843145437,ADER,133,0,ADER,['RIGR']
11,8218820,8238231,0.0559967927386194,0.5742150843145437,ADER,133,0,ADER,"['RIGR', 'RIGL']"
12,8218766,8238230,0.1060894162549046,0.5742150843145437,ADER,133,0,ADER,"['AVAR', 'AVBR']"
13,8218790,8238229,0.2101990941434472,0.5742150843145437,ADER,133,0,ADER,['RIH']
14,8218793,8238228,0.225760248511113,0.5742150843145437,ADER,133,0,ADER,['RIH']
15,8218800,8238223,0.2517488856312682,0.5742150843145437,ADER,133,0,ADER,"['RIVL', 'FLPL', 'RIVR']"
16,8218812,8238222,0.3273450423735566,0.5742150843145437,ADER,133,0,ADER,"['DVA', 'RIVL', 'RMFR']"
17,8218555,8238219,0.0,0.1848842378135962,ADER,133,0,ADER,"['ADAR', 'AVAL']"
18,8218573,8238217,0.0,0.2675357121779378,ADER,133,0,ADER,"['AQR', 'DVC', 'RIGR', 'ADEL']"
19,8218580,8238216,0.0,0.3030934057287713,ADER,133,0,ADER,"['DVC', 'RIGR']"
20,8218586,8238214,0.0,0.3253968894509726,ADER,133,0,ADER,"['RIGR', 'AVAL']"
21,8218594,8238212,0.0,0.3656844463131658,ADER,133,0,ADER,"['AVAL', 'RIGR']"
22,8218599,8238210,0.0,0.3853993381055856,ADER,133,0,ADER,"['AVAL', 'RIGR', 'ADEL']"
23,8218620,8238207,0.0,0.5001352845862627,ADER,133,0,ADER,"['RIGR', 'AVAL']"
24,8218647,8238204,0.0,0.5742150843145437,ADER,133,0,ADER,"['RIGR', 'AVAL']"
25,8218649,8238200,0.0,0.6182169354188084,ADER,133,0,ADER,"['AVKL', 'RIGL']"
26,8218654,8238197,0.0,0.6421756660786812,ADER,133,0,ADER,"['AVKL', 'AVAR', 'RIGL']"
27,8218680,8238196,0.0,0.762052008010922,ADER,133,0,ADER,"['RIGL', 'RMFL']"
28,8218685,8238193,0.0,0.7801665838474929,ADER,133,0,ADER,"['RMFL', 'RIGL']"
29,8218688,8238192,0.0,0.7973476848246202,ADER,133,0,ADER,['RIGL']
30,8218691,8238190,0.0,0.822245807368676,ADER,133,0,ADER,['RIGL']
31,8218726,8238188,0.0,0.958290815752202,ADER,133,0,ADER,['RIGL']
32,8218730,8238187,0.0,0.9709851468127808,ADER,133,0,ADER,"['RIGL', 'PVPL']"
33,8218566,8238141,0.0,0.2340827945512824,ADER,133,1,ADAR,"['DVA', 'ADER']"
34,8218706,8237803,0.0,0.8790608846765595,ADER,133,1,ADEL,"['ADER', 'RIGL', 'AVKR']"
35,8218596,8237785,0.0,0.3750714281161006,ADER,133,1,ADEL,"['ADER', 'RIGR']"
36,8218588,8237781,0.0,0.3324491817620627,ADER,133,1,ADEL,"['ADER', 'RIGR']"
0,8132576,8472415,0.0,0.6474407094040046,ADER,133,0,ADER,"['BWMDR04', 'RMHL']"
1,8132543,8233487,0.0,0.5540453474142522,ADER,133,0,ADER,"['AVER', 'IL1R']"
2,8132675,8449046,0.0,1.0,ADER,133,1,IL2R,"['ADER', 'IL1VR']"
3,8132559,8233562,0.127654899945066,0.6196160743430155,ADER,133,0,ADER,['CEPshDR']
4,8132682,8233557,0.0265431839776036,0.3266955146402554,ADER,133,0,ADER,['RIVR']
5,8132527,8233537,0.0,0.4856902195138272,ADER,133,0,ADER,"['IL1R', 'URBR']"
6,8132549,8233533,0.0,0.6143807592382199,ADER,133,0,ADER,['CEPVR']
7,8132584,8233511,0.0,0.6836710891801393,ADER,133,0,ADER,"['IL1R', 'RMFL']"
8,8132597,8233506,0.0,0.7303074607006678,ADER,133,0,ADER,['SMBVR']
9,8132597,8233505,0.0,0.7303074607006678,ADER,133,0,ADER,"['BWMDR04', 'CEPDR']"
10,8132622,8233498,0.0,0.8075719984750009,ADER,133,0,ADER,"['OLLR', 'RMDR']"
11,8132563,8233491,0.142262329490446,0.6196160743430155,ADER,133,0,ADER,['CEPshDR']
12,8132534,8233490,0.0,0.5164497578553029,ADER,133,0,ADER,"['NR_fragment', 'RMGR']"
13,8132536,8233489,0.0,0.5233643319022884,ADER,133,0,ADER,['PVNR']
14,8132570,8233484,0.0,0.6288000118109673,ADER,133,0,ADER,['CEPVR']
15,8132578,8233482,0.0,0.6544291601384639,ADER,133,0,ADER,['RMDR']
16,8132593,8233476,0.0,0.7181351982420779,ADER,133,0,ADER,"['RMFL', 'IL2R']"
17,8132618,8233456,0.0,0.7944948837090545,ADER,133,0,ADER,"['RMHL', 'RMDL']"
18,8132661,8233453,0.0,0.9394337602391848,ADER,133,0,ADER,"['IL2R', 'OLLR']"
0,8128069,8234914,0.0,0.379091241111035,ADFL,133,0,ADFL,"['RIAL', 'SMBVL']"
1,8128238,8472384,0.0112041644111647,0.1937977562405634,ADFL,133,0,ADFL,['RIGR']
2,8128042,8472449,0.0,0.3291097546206687,ADFL,133,0,ADFL,['AWBL']
3,8128087,8417097,0.0,0.4285971617779031,ADFL,133,1,AWBL,"['ADFL', 'RIAL']"
4,8128119,8467540,0.0,0.6039335292841262,ADFL,133,1,RIR,"['ADFL', 'AVHR']"
5,8128107,8467510,0.0,0.5201178112041223,ADFL,133,1,RIR,"['ADFL', 'AVHR']"
6,8128149,8467501,0.0,0.8083876612667549,ADFL,133,1,RIR,"['AIZL', 'AIYL', 'ADFL']"
7,8127943,8417103,0.0,0.1450246650641481,ADFL,133,1,AWBL,['ADFL']
8,8127999,8417102,0.0,0.2637373731135038,ADFL,133,1,AWBL,"['SMBDL', 'AIZL', 'ADFL']"
9,8128043,8417101,0.0,0.3305063314509142,ADFL,133,1,AWBL,['ADFL']
10,8128041,8417099,0.0,0.3277342093308508,ADFL,133,1,AWBL,"['ADFL', 'SIAVL']"
11,8128084,8417098,0.0,0.4208355897193967,ADFL,133,1,AWBL,"['AIZL', 'ADFL']"
12,8128126,8417095,0.0,0.6537777625269248,ADFL,133,1,AWBL,"['ADFL', 'AIZL']"
13,8128205,8417094,0.0068253444184832,0.7622321906624117,ADFL,133,1,AWBL,"['AIZL', 'ADFL']"
14,8128154,8417093,0.0,0.8480139798355371,ADFL,133,1,AWBL,"['AIZL', 'ADFL']"
15,8128170,8417092,0.0035883659328639,0.9903685300718088,ADFL,133,1,AWBL,"['ADFL', 'ADFR']"
16,8128172,8417091,0.0088952601495712,0.9903685300718088,ADFL,133,1,AWBL,"['ASEL', 'ADFL']"
17,8128210,8417089,0.0062036627865645,0.7135601498470039,ADFL,133,1,AWBL,"['ADFL', 'AIZL', 'AIAL']"
18,8128126,8416165,0.0,0.6537777625269248,ADFL,133,1,AVHR,"['ADFL', 'RIR']"
19,8128208,8415501,0.0035375623914066,0.7135601498470039,ADFL,133,1,ASHL,"['ADFL', 'AIAL']"
20,8127926,8415174,0.0,0.0998050658501841,ADFL,133,1,AIZL,"['ADFL', 'AWAL']"
21,8127984,8234926,0.0,0.2401670415821966,ADFL,133,0,ADFL,"['SMBVL', 'RIAL']"
22,8128086,8234913,0.0,0.4260558060450324,ADFL,133,0,ADFL,"['RIAL', 'AUAL']"
23,8127970,8234908,0.0,0.2150005213605628,ADFL,133,0,ADFL,"['RICR', 'SIBVL']"
24,8127982,8234907,0.0,0.2357467052484537,ADFL,133,0,ADFL,"['SMBVL', 'RIAL']"
25,8128233,8234906,0.0027025935123528,0.4646282454739707,ADFL,133,0,ADFL,"['AUAL', 'RIR']"
26,8128233,8234904,0.0027025935123528,0.4646282454739707,ADFL,133,0,ADFL,"['RIAL', 'RIR']"
27,8128219,8234919,0.0061010065967176,0.5624282336194671,ADFL,133,0,ADFL,"['OLQVL', 'URYVL']"
28,8128185,8234898,0.0033439066085521,0.8684771258411078,ADFL,133,0,ADFL,"['AIZL', 'ASER']"
29,8128179,8234897,0.0085513232775094,0.9487682775512944,ADFL,133,0,ADFL,['AIBL']
30,8128214,8234891,0.0047662407743451,0.587828305766303,ADFL,133,0,ADFL,['RIGL']
31,8128199,8234888,0.0092659806417182,0.7622321906624117,ADFL,133,0,ADFL,"['RIAL', 'RIR']"
32,8127930,8234882,0.0,0.1146338125458785,ADFL,133,0,ADFL,['AIZL']
33,8127961,8234874,0.0,0.2011729451192262,ADFL,133,0,ADFL,"['AIZR', 'AIZR']"
34,8127976,8234872,0.0,0.2244877425781233,ADFL,133,0,ADFL,"['ADAL', 'RIAL']"
35,8128058,8234864,0.0,0.3595747629871401,ADFL,133,0,ADFL,"['RIAL', 'AIZL']"
36,8128064,8234862,0.0,0.3684410373944808,ADFL,133,0,ADFL,"['SMBDL', 'RIAL']"
37,8128073,8234859,0.0,0.3867317646454176,ADFL,133,0,ADFL,"['SMBVL', 'RIAL']"
38,8128077,8234857,0.0,0.4007837392184791,ADFL,133,0,ADFL,"['SMBVL', 'RIAL']"
39,8128083,8234854,0.0,0.4179749642330089,ADFL,133,0,ADFL,"['RIAL', 'AIZL']"
40,8128082,8234846,0.0,0.4153155335146858,ADFL,133,0,ADFL,"['RIAL', 'AUAL']"
41,8128094,8234836,0.0,0.4439577293793174,ADFL,133,0,ADFL,"['AUAL', 'RIAL']"
42,8128112,8234831,0.0,0.5624282336194671,ADFL,133,0,ADFL,['RIGL']
43,8128112,8234830,0.0,0.5624282336194671,ADFL,133,0,ADFL,['RIGL']
44,8128110,8234829,0.0,0.5468434552429968,ADFL,133,0,ADFL,['RIGL']
45,8128118,8234827,0.0,0.6008406039463845,ADFL,133,0,ADFL,"['AIZL', 'PVQL']"
46,8128197,8234819,0.0026416779449758,0.7622321906624117,ADFL,133,0,ADFL,"['URXL', 'RIAL']"
47,8128144,8234817,0.0,0.7622321906624117,ADFL,133,0,ADFL,"['AVHR', 'AWBL']"
48,8128151,8234813,0.0,0.8266588960853477,ADFL,133,0,ADFL,"['ASER', 'AIZL']"
0,8200973,8467523,0.0,0.7972531801145134,ADFR,133,1,RIR,"['ADFR', 'AIZR']"
1,8200822,8417123,0.0,0.2630955686890884,ADFR,133,1,AWBR,"['AWAR', 'ADFR']"
2,8200868,8417122,0.0,0.3439970553084144,ADFR,133,1,AWBR,"['RIAR', 'ADFR', 'SMBVR']"
3,8200873,8417121,0.0,0.3532020929290143,ADFR,133,1,AWBR,"['AIZR', 'RIAR', 'ADFR']"
4,8201075,8417120,0.0036877443647475,0.4172984041832156,ADFR,133,1,AWBR,"['ADFR', 'AIZR']"
5,8201051,8417117,0.0022314358577198,0.5375558296467267,ADFR,133,1,AWBR,"['RIGR', 'ADFR']"
6,8201052,8417116,0.0053671628667307,0.5375558296467267,ADFR,133,1,AWBR,"['RIGR', 'AIZR', 'ADFR']"
7,8200951,8417113,0.0031325418734208,0.6730568588365895,ADFR,133,1,AWBR,"['ADFR', 'AIZR']"
8,8200979,8417110,0.0,0.831216942483637,ADFR,133,1,AWBR,"['ADFR', 'AIZR']"
9,8200964,8417111,0.0,0.7408461506048841,ADFR,133,1,AWBR,['ADFR']
10,8201001,8417108,0.0,0.9467688268649426,ADFR,133,1,AWBR,['ADFR']
11,8201006,8417092,0.0025362266195205,0.9854302337990408,ADFR,133,1,AWBL,"['ADFL', 'ADFR']"
12,8200839,8417069,0.0,0.2870720751375104,ADFR,133,1,AWAR,"['AIYR', 'ADFR']"
13,8201038,8417053,0.0040198538171204,0.7644594568724823,ADFR,133,1,AWAR,"['ADFR', 'AIZR']"
14,8201031,8417051,0.0063962933977634,0.8929195365354343,ADFR,133,1,AWAR,"['ADFR', 'AWBR', 'ASER']"
15,8200969,8416143,0.0,0.7665817835592781,ADFR,133,1,AVHL,"['ADFR', 'AIAR']"
16,8200926,8416139,0.0018047914722077,0.5720139718199484,ADFR,133,1,AVHL,"['RIR', 'AWBR', 'ADFR']"
17,8200790,8415628,0.0,0.2036980140261902,ADFR,133,1,ASHR,"['ADFR', 'RIAR']"
18,8200943,8415624,0.0,0.6440711736198383,ADFR,133,1,ASHR,"['ADFR', 'AIAR']"
19,8200786,8415610,0.0,0.1952588236560645,ADFR,133,1,ASHR,"['RIAR', 'ADFR']"
20,8200832,8415146,0.0,0.2753613420774223,ADFR,133,1,AIYR,"['RIAR', 'ADFR', 'AIZR', 'RIBR']"
21,8200757,8415130,0.0,0.1465894157006276,ADFR,133,1,AIYR,"['AIZR', 'ADFR', 'RIBR']"
22,8200845,8240175,0.0,0.3053479705977369,ADFR,133,0,ADFR,"['AUAR', 'RIAR']"
23,8200845,8240174,0.0,0.3053479705977369,ADFR,133,0,ADFR,"['RIAR', 'AIZR', 'SMBVR']"
